data,vento_velocidade_media_ms,vento_velocidade_max_ms,vento_rajada_max_ms,vento_dir_sin,vento_dir_cos,n_registros
2018-12-04,2.1958333333333333,2.9,8.0,-0.5764352651790434,0.8171428180299732,24
2018-12-05,1.7583333333333335,3.5,6.3,-0.7048614124909135,0.7093450424027183,24
2018-12-06,1.8958333333333333,4.0,9.6,0.8408795586582831,0.5412222905892282,24
2018-12-07,1.9291666666666665,5.4,13.5,0.3464226809403325,0.9380785287651096,24
2018-12-08,1.9583333333333333,3.0,10.2,-0.6356086505641607,0.7720114269413418,24
2018-12-09,3.1291666666666664,4.8,9.6,0.9522517124965856,0.3053140613324583,24
2018-12-10,3.045833333333333,4.4,7.7,0.9226683577638096,0.3855944781521574,24
2018-12-11,3.2541666666666664,4.4,8.6,0.983194482441556,0.1825612491644407,24
2018-12-12,2.529166666666667,4.0,8.3,0.8401840033395502,0.5423014295872053,24
2018-12-13,2.245833333333333,3.8,8.4,0.8956035345409231,0.4448531318511827,24
2018-12-14,2.0458333333333334,3.5,8.4,0.9131850201132404,0.4075452355761021,24
2018-12-15,2.033333333333333,4.6,10.6,0.8789176914384625,-0.4769734706212533,24
2018-12-16,2.1666666666666665,3.9,8.3,0.9890208954024876,0.1477757370384657,24
2018-12-17,2.504166666666667,4.5,8.3,0.9286741296930272,0.3708966983391716,24
2018-12-18,2.1166666666666667,3.3,6.4,0.9716059374518756,0.2366049498811515,24
2018-12-19,1.6416666666666666,3.3,7.3,0.9919064305341818,-0.1269709930060338,24
2018-12-20,1.875,3.7,7.0,0.8891207032689983,0.4576727816010497,24
2018-12-21,1.625,2.6,8.1,0.9714004325872232,0.2374472563946686,24
2018-12-22,2.0,3.9,9.8,-0.4256479224624008,-0.9048888584259628,24
2018-12-23,2.1333333333333333,3.5,9.3,0.1905458473149819,-0.9816782976469508,24
2018-12-24,1.6833333333333331,2.8,9.9,-0.8194230219476435,0.5731892454523129,24
2018-12-25,1.7083333333333333,4.4,8.3,-0.9438000997392868,0.330516825187633,24
2018-12-26,1.3041666666666667,2.7,6.8,-0.9330004989093292,0.3598750742062347,24
2018-12-27,1.725,5.3,12.8,-0.228313110011973,0.9735877586518128,24
2018-12-28,1.4833333333333334,3.1,7.5,-0.8218048702230076,0.5697690367839812,24
2018-12-29,2.8541666666666665,5.1,10.6,-0.7059056408672787,0.7083058846231313,24
2018-12-30,2.575,4.4,9.3,-0.723446045550572,0.690380923242553,24
2018-12-31,1.9625,3.7,9.3,-0.6251038343502445,0.7805416044520765,24
2019-01-01,1.5916666666666668,3.3,6.7,0.7126049666046903,0.7015655076828737,24
2019-01-02,2.0708333333333333,4.2,8.3,0.985571679802686,-0.1692585713366136,24
2019-01-03,2.1083333333333334,3.4,7.0,0.9097669340824154,0.4151194113147229,24
2019-01-04,1.8333333333333333,3.5,7.9,0.5633190465490995,0.8262394639540124,24
2019-01-05,1.25,2.8,12.0,0.7086401330664276,-0.7055700970191379,24
2019-01-06,2.1958333333333333,3.9,7.5,0.2724960094943137,0.962156912779654,24
2019-01-07,1.9333333333333331,5.7,10.8,0.484970020425435,0.8745307766388516,24
2019-01-08,2.475,4.5,8.6,0.991356715515486,0.1311939884382973,24
2019-01-09,3.2125,6.6,10.8,0.9838975826290276,0.1787331723456942,24
2019-01-10,2.4291666666666667,4.4,9.4,0.9954421063399432,0.0953677771865174,24
2019-01-11,1.9,3.7,6.5,0.9684628873288272,-0.2491578533113319,24
2019-01-12,1.7875,4.0,7.6,0.2983389789944217,-0.9544599801000384,24
2019-01-13,2.2583333333333333,4.1,7.5,0.9858243853205718,-0.1677804556774025,24
2019-01-14,2.3125,4.2,8.8,0.9997484832223958,-0.0224269992312571,24
2019-01-15,1.8541666666666667,3.9,7.3,0.9623749485171365,0.2717249684269721,24
2019-01-16,1.9125,3.7,8.3,0.9682801718981208,0.2498669820303308,24
2019-01-17,2.183333333333333,4.3,8.4,0.8995027955066354,-0.4369150041778701,24
2019-01-18,2.091666666666667,3.6,8.9,0.5793355079269926,-0.8150891787129636,24
2019-01-19,2.029166666666667,3.9,8.8,0.8891786180629644,-0.4575602530592414,24
2019-01-20,1.4791666666666667,3.2,6.8,0.9678071364445092,-0.2516929610598574,24
2019-01-21,2.029166666666667,3.8,8.5,0.7667777483899453,-0.641912676751321,24
2019-01-22,2.4833333333333334,4.1,8.5,0.9146720095952054,-0.4041968763648085,24
2019-01-23,2.575,4.0,8.3,0.9884404364423924,-0.1516097081508059,24
2019-01-24,2.333333333333333,3.6,7.5,0.9946138975246508,-0.1036493842279023,24
2019-01-25,2.2333333333333334,4.8,11.0,-0.4735693880774176,0.8807565127071046,24
2019-01-26,1.9541666666666664,3.4,7.6,0.999954831957722,-0.0095044223603407,24
2019-01-27,2.425,3.9,8.3,0.956301076545954,-0.2923837392828971,24
2019-01-28,3.079166666666667,5.4,11.3,0.9808539397742134,-0.1947448300453793,24
2019-01-29,2.8375,4.7,9.4,0.9597651616275912,-0.2808039076045126,24
2019-01-30,2.6958333333333333,4.4,8.5,0.9417027603520328,-0.3364460003408592,24
2019-01-31,2.829166666666667,4.3,9.9,0.9703297164772596,-0.2417855275262782,24
2019-02-01,2.1708333333333334,4.1,9.0,0.96450217844141,-0.2640748904795273,24
2019-02-02,1.9708333333333328,3.0,8.1,0.985953647258186,-0.1670191769177432,24
2019-02-03,2.2333333333333334,3.8,8.4,0.5666807248019673,-0.8239374710121619,24
2019-02-04,2.395833333333333,3.8,11.2,-0.6912781751808562,-0.7225887381620513,24
2019-02-05,2.1333333333333333,5.3,9.4,0.9252117299987068,-0.3794512546728502,24
2019-02-06,1.5833333333333333,3.4,11.1,0.3044206339243112,0.952537704052244,24
2019-02-07,1.3666666666666665,3.5,6.7,0.8724242958721036,0.488749269024583,24
2019-02-08,1.4333333333333331,4.0,8.2,0.4209857564890227,0.907067248242028,24
2019-02-09,1.8625,7.1,12.1,0.9772812729610448,-0.2119464873963235,24
2019-02-10,1.8333333333333333,4.2,8.1,0.1360498933051146,0.9907019867405472,24
2019-02-11,1.7833333333333332,3.9,8.2,0.8151115945806786,0.5793039688972822,24
2019-02-12,1.3583333333333334,2.9,6.9,0.727348536474977,-0.6862682467429985,24
2019-02-13,1.3916666666666666,2.2,5.6,0.1041704124178151,-0.9945594628661992,24
2019-02-14,1.9166666666666667,3.7,7.5,0.0826196601813592,-0.9965811516136136,24
2019-02-15,2.020833333333333,3.6,8.3,-0.9135585023002192,0.4067073430305636,24
2019-02-16,2.7458333333333336,4.4,13.1,-0.6722993510730378,0.7402793949224657,24
2019-02-17,3.4458333333333333,5.0,10.2,-0.5854466343530991,0.8107109462222826,24
2019-02-18,2.9416666666666664,4.8,11.1,-0.4529452399695731,0.8915383388216717,24
2019-02-19,1.9,3.7,9.0,-0.6475735587577719,0.7620029435624214,24
2019-02-20,1.9666666666666668,4.2,10.8,-0.6180709061304398,0.7861223537052594,24
2019-02-21,1.7833333333333332,3.9,9.0,-0.0554852081894349,0.9984595092802586,24
2019-02-22,2.208333333333333,4.8,12.6,0.9999451363053652,0.0104749405365658,24
2019-02-23,2.2416666666666667,4.3,8.3,0.3757116540036797,0.9267366147109,24
2019-02-24,1.9875,4.5,9.1,-0.1843617743220576,0.9828584517461416,24
2019-02-25,1.3583333333333334,3.2,8.5,-0.951411813819468,-0.3079213544474467,24
2019-02-26,2.220833333333333,3.8,8.4,-0.8149740845820791,0.5794974041871132,24
2019-02-27,1.6041666666666667,3.6,8.5,-0.7926359668432447,0.6096951894729651,24
2019-02-28,1.6208333333333331,4.2,9.7,-0.7981189519439504,0.6024999075086154,24
2019-03-01,2.1375,4.7,11.1,0.1215196300701812,0.99258902850455,24
2019-03-02,2.025,4.5,12.8,-0.7509726141726817,0.660333349727733,24
2019-03-03,1.5625,3.1,10.0,0.6000476169530835,0.799964285070856,24
2019-03-04,1.6,3.9,6.7,0.3449185978120538,0.9386326016516616,24
2019-03-05,2.0,5.7,13.1,0.8246513598669457,-0.5656413480904638,24
2019-03-06,2.1666666666666665,5.1,9.4,0.98979225306558,0.1425177033612416,24
2019-03-07,1.6291666666666669,3.4,7.4,0.8950522628452438,0.4459612615189899,24
2019-03-08,1.7833333333333332,3.3,8.8,0.7445709628345446,-0.6675433179229939,24
2019-03-09,2.470833333333333,5.0,8.8,0.8552131556303924,-0.5182764305240075,24
2019-03-10,1.675,3.8,9.6,0.9963678322812152,-0.0851536422898767,24
2019-03-11,2.066666666666667,4.1,10.3,0.9257283197422546,0.3781892092950062,24
2019-03-12,1.9333333333333331,4.1,9.2,0.9456754479855414,0.32511220690301,24
2019-03-13,1.4041666666666668,3.6,7.7,-0.956802192326222,0.2907396855603569,24
2019-03-14,1.7583333333333335,3.1,6.1,0.6363258253722407,-0.771420406759075,24
2019-03-15,1.5,3.2,6.1,0.9782796264429132,-0.207289586054665,24
2019-03-16,1.7875,3.9,7.8,0.5044601580112594,-0.8634349709035738,24
2019-03-17,1.4791666666666667,4.3,8.2,-0.3219940170491103,0.946741703414705,24
2019-03-18,1.1958333333333333,2.9,5.8,-0.6983264247118024,-0.7157794384789433,24
2019-03-19,1.3458333333333332,2.5,8.5,-0.989811537940164,-0.1423837046874644,24
2019-03-20,1.4958333333333331,3.1,9.5,-0.0346742593089499,-0.9993986670700414,24
2019-03-21,2.0,3.8,11.0,-0.9405286189166316,-0.3397144639234152,24
2019-03-22,1.2541666666666669,3.0,6.9,-0.9616419700192668,0.274307713157074,24
2019-03-23,2.2583333333333333,3.1,7.9,0.9703591612994988,-0.2416673293644247,24
2019-03-24,2.9416666666666664,3.8,7.6,0.9686438953892118,-0.2484532228110828,24
2019-03-25,2.845833333333333,5.0,10.4,0.9520553628343672,-0.3059257852785891,24
2019-03-26,2.9916666666666667,4.1,8.9,0.9999002380614062,0.0141249398137991,24
2019-03-27,2.4541666666666666,3.8,8.9,0.9991410486705836,-0.0414386879793108,24
2019-03-28,3.0875,4.4,9.2,0.9886630939183352,-0.1501508798636399,24
2019-03-29,3.2125,5.4,9.7,0.9571305708247166,-0.2896568148563951,24
2019-03-30,2.6333333333333333,4.1,7.2,0.969276351565346,-0.2459742960070668,24
2019-03-31,1.9083333333333328,3.4,7.0,0.9953877404531428,0.0959335507295895,24
2019-04-01,1.625,3.7,7.6,0.8797088964057725,0.4755126261042265,24
2019-04-02,1.4916666666666665,3.6,7.3,0.6866089943278965,0.7270268832086161,24
2019-04-03,1.3666666666666665,2.6,8.0,-0.6572535394337046,0.7536695462215968,24
2019-04-04,1.7166666666666668,4.4,8.8,-0.6098882359766795,0.7924874381447657,24
2019-04-05,2.058333333333333,3.5,6.9,-0.5407913592492576,0.8411567664599391,24
2019-04-06,1.3166666666666669,3.0,6.1,0.8912460838696464,0.4535200304143346,24
2019-04-07,1.225,3.1,8.0,0.9285424971630276,0.3712261183729518,24
2019-04-08,1.0708333333333333,3.0,9.5,-0.4868252237765593,-0.8734993998251532,24
2019-04-09,1.0791666666666666,2.9,6.5,-0.8819580520387729,-0.4713279054373644,24
2019-04-10,1.1916666666666669,2.9,6.8,0.6719589634672058,-0.7405883819073036,24
2019-04-11,1.5833333333333333,3.4,14.2,-0.5204096677226554,-0.8539167276384714,24
2019-04-12,1.4916666666666665,3.1,9.1,0.9497793937437072,-0.3129202825318867,24
2019-04-13,1.4583333333333333,3.2,7.6,0.7955911339147184,0.6058339274391066,24
2019-04-14,1.3583333333333334,2.9,6.0,0.8086160338436159,0.5883367316520534,24
2019-04-15,1.7583333333333335,3.0,8.8,0.9584330328843776,-0.2853175800332917,24
2019-04-16,1.9208333333333332,3.6,6.3,0.7454093384760437,0.6666070192495027,24
2019-04-17,1.175,3.4,10.5,0.962491669634088,-0.2713112343508568,24
2019-04-18,1.0041666666666669,2.8,9.3,-0.7004832113502794,-0.7136688802353652,24
2019-04-19,1.5333333333333332,5.3,12.3,0.6908854183021432,-0.7229642721306998,24
2019-04-20,1.3375,3.0,6.1,0.7904467344916052,-0.6125307828440607,24
2019-04-21,1.4916666666666665,4.5,9.7,0.309831581617278,0.950791455069163,24
2019-04-22,1.325,2.7,5.7,0.6693366037145183,0.7429592929144327,24
2019-04-23,1.725,4.6,8.6,0.7901606302849505,-0.61289981101946,24
2019-04-24,2.1625,3.7,7.7,0.9212262307929628,-0.389027289144336,24
2019-04-25,2.6666666666666665,4.4,8.7,0.9799957296729328,-0.1990185162813146,24
2019-04-26,2.895833333333333,4.8,9.0,0.9813091929299432,-0.1924376986746189,24
2019-04-27,2.2291666666666665,4.2,8.6,0.9971934211575084,0.0748684232516226,24
2019-04-28,1.6416666666666666,3.1,6.0,0.3792109051571461,0.9253102665646252,24
2019-04-29,1.3,3.2,11.2,-0.9716274386646978,-0.2365166388097863,24
2019-04-30,1.8916666666666664,3.6,6.9,0.8287029626060686,-0.5596886632476353,24
2019-05-01,1.4791666666666667,3.6,6.8,0.9709836693499628,-0.2391458004140607,24
2019-05-02,1.7708333333333333,4.6,9.5,-0.8184173560029223,0.5746242523538193,24
2019-05-03,1.6458333333333333,3.1,6.5,0.8995431223247814,0.4368319712179767,24
2019-05-04,2.470833333333333,3.9,6.9,0.8652260369076583,-0.5013819951464825,24
2019-05-05,2.583333333333333,3.4,7.1,0.9683469699986386,-0.2496079840358794,24
2019-05-06,2.129166666666667,3.2,6.7,0.9228141365707966,-0.3852454663524222,24
2019-05-07,1.5333333333333332,2.6,5.2,0.9199269778226952,-0.392089728855529,24
2019-05-08,1.9458333333333333,2.9,6.4,0.9963925305462344,-0.0848641565778595,24
2019-05-09,2.1708333333333334,3.9,8.7,0.9841113466325472,0.1775524075564009,24
2019-05-10,2.0,3.2,6.5,0.999610847574393,-0.0278954012626403,24
2019-05-11,2.1666666666666665,3.6,7.0,0.998738097652037,-0.0502216317774536,24
2019-05-12,2.2583333333333333,3.1,7.0,0.8817575277863952,-0.4717029385026391,24
2019-05-13,1.8083333333333331,3.3,7.6,0.882928853376561,-0.4695068049295464,24
2019-05-14,1.6666666666666667,3.2,6.7,0.7447173616235453,-0.6673799901828534,24
2019-05-15,1.7916666666666667,3.2,7.3,0.591133379018017,-0.806573820682733,24
2019-05-16,2.225,3.7,8.2,0.9993291229832556,-0.0366238168070601,24
2019-05-17,1.7625,3.4,6.3,0.9807796413302812,-0.1951186694092723,24
2019-05-18,1.6208333333333331,2.8,6.1,0.9689932675049252,-0.2470871253831906,24
2019-05-19,1.6958333333333335,3.1,6.0,0.7666047250146024,-0.6421193001189778,24
2019-05-20,1.925,3.3,6.5,0.8405770439238087,-0.5416920095666091,24
2019-05-21,1.8708333333333331,3.5,7.8,0.9595271425317868,-0.2816161620802043,24
2019-05-22,1.6,3.0,7.5,0.9364296056228604,-0.3508555168627315,24
2019-05-23,1.5625,3.4,6.8,0.9869152117730624,0.1612400842561528,24
2019-05-24,1.4708333333333334,3.0,6.6,-0.7895600254129291,-0.6136733384056494,24
2019-05-25,1.275,3.0,6.1,0.4976895133763112,-0.8673552607065057,24
2019-05-26,1.4375,2.4,5.1,0.7845963406647093,-0.6200069211029401,24
2019-05-27,2.2583333333333333,4.5,8.3,0.8185351981892954,-0.5744563772169398,24
2019-05-28,1.7208333333333332,3.4,7.1,0.9790815969346924,0.2034679988199935,24
2019-05-29,2.0125,3.7,8.0,0.8808135185840512,-0.4734633517808776,24
2019-05-30,1.8166666666666669,3.8,7.8,0.981500280553971,-0.1914606990284849,24
2019-05-31,1.7041666666666666,4.2,7.5,0.5510236826538359,0.8344896051806785,24
2019-06-01,0.9208333333333334,2.0,5.3,0.6851469246126126,-0.7284048954351411,24
2019-06-02,1.8166666666666669,3.7,6.4,0.961765696390109,-0.2738735935559482,24
2019-06-03,1.6416666666666666,3.9,9.1,0.9767476811460704,-0.2143920879504986,24
2019-06-04,2.125,3.2,6.4,0.3842351297766201,-0.9232352706897328,24
2019-06-05,2.8375,4.6,8.0,0.7231395644312021,-0.6907019403145263,24
2019-06-06,2.8208333333333333,4.4,8.4,0.953472769518869,-0.3014791498362996,24
2019-06-07,2.6791666666666667,4.8,8.7,0.9239991368480536,-0.3823945542290731,24
2019-06-08,1.9625,3.5,7.6,0.9090595541624024,-0.4166662057163439,24
2019-06-09,2.216666666666667,4.5,7.6,0.9326228354319336,-0.3608526663763214,24
2019-06-10,2.966666666666667,5.0,9.1,0.9724591342710772,-0.2330734480217494,24
2019-06-11,2.4625,4.3,8.3,0.9445357756451302,-0.3284085390583691,24
2019-06-12,3.0625,5.0,10.3,0.9767790414374647,-0.214249163845527,24
2019-06-13,3.1791666666666667,5.7,10.1,0.9998167494110242,-0.0191433434167915,24
2019-06-14,3.1791666666666667,5.2,9.5,0.9508911468364654,-0.3095254866211046,24
2019-06-15,3.0583333333333336,5.2,9.0,0.966658052354832,-0.2560707125337903,24
2019-06-16,2.8833333333333333,4.3,8.2,0.9619049433532596,-0.2733841252753397,24
2019-06-17,2.5416666666666665,3.7,8.2,0.9338874788321588,-0.3575670243192376,24
2019-06-18,2.1750000000000003,4.0,8.0,0.9506940647237534,0.3101302876196189,24
2019-06-19,1.425,3.5,5.9,0.7762223049542679,-0.6304593034379647,24
2019-06-20,2.095833333333333,3.8,7.5,0.8575385755220012,-0.5144196647599089,24
2019-06-21,3.2375000000000003,6.0,11.3,0.9499398894982156,-0.312432722902256,24
2019-06-22,3.125,5.0,9.9,0.9767193898987484,-0.214520939294551,24
2019-06-23,2.6625,4.5,8.5,0.9964274001411628,-0.0844537521245978,24
2019-06-24,2.279166666666667,3.5,8.2,0.9487749002275172,0.3159528266976966,24
2019-06-25,1.8125,4.2,10.0,0.22113755830745,0.9752426263785948,24
2019-06-26,1.7375,4.5,7.8,0.4208782810305687,0.907117121741594,24
2019-06-27,2.0458333333333334,3.8,8.0,0.9993353964082846,0.0364522356721334,24
2019-06-28,3.1291666666666664,5.6,10.8,0.9978401893040056,-0.0656883293268015,24
2019-06-29,2.7916666666666665,4.0,7.8,0.9963144985230544,-0.0857754045910267,24
2019-06-30,2.379166666666667,3.9,8.2,0.9994739817047528,0.0324308478959098,24
2019-07-01,1.5333333333333332,3.2,7.6,0.9826773166403688,-0.1853248266166304,24
2019-07-02,1.7666666666666666,3.2,8.2,0.7282623253986986,0.6852984644699565,24
2019-07-03,1.8416666666666668,3.9,10.4,-0.57561322394868,0.8177220899641925,24
2019-07-04,2.1375,4.7,8.8,-0.5723004681868015,0.820044007424704,24
2019-07-05,2.1375,3.9,10.1,-0.9652942987423504,0.2611645397359945,24
2019-07-06,2.766666666666667,3.9,8.5,-0.2152250333221083,-0.976564480734118,24
2019-07-07,2.4125,3.5,6.8,0.573940095780162,-0.8188972868778223,24
2019-07-08,2.8083333333333336,4.2,8.5,0.924943771657036,-0.3801039585072177,24
2019-07-09,2.7416666666666667,3.9,8.6,0.917032353384687,-0.398812816802247,24
2019-07-10,2.4916666666666667,4.4,7.9,0.977732199235678,-0.2098564904351651,24
2019-07-11,2.15,3.6,6.7,0.9624100718226783,-0.2716005406001004,24
2019-07-12,1.9,3.6,7.3,0.9475219024950298,-0.3196908573797491,24
2019-07-13,1.95,3.7,6.5,0.9858698799787922,-0.1675129241300564,24
2019-07-14,1.7916666666666667,3.2,6.7,0.998505890238972,-0.0546441868644582,24
2019-07-15,1.2125,2.3,5.7,0.9624014323821176,-0.271631152390238,24
2019-07-16,1.4541666666666666,2.7,9.3,-0.9667628516008984,-0.2556747714666025,24
2019-07-17,1.9666666666666668,3.5,7.3,0.4330759481425177,-0.9013574336191272,24
2019-07-18,3.0,5.3,9.6,0.926952547805443,-0.3751785896303224,24
2019-07-19,3.641666666666667,4.6,8.9,0.9898112416920802,-0.1423857641057638,24
2019-07-20,3.483333333333333,4.8,9.7,0.994610153116916,-0.1036853090690507,24
2019-07-21,3.1166666666666667,5.0,9.4,0.950383013871256,0.3110821868011539,24
2019-07-22,3.583333333333333,5.0,9.8,0.9939426187991404,0.1099002754077843,24
2019-07-23,3.7375,5.3,10.0,0.98059051749398,0.1960669197006178,24
2019-07-24,2.983333333333333,4.6,8.5,0.992863633624586,-0.1192552096379181,24
2019-07-25,2.4625,4.1,8.5,0.9823221099887408,-0.1871984835068611,24
2019-07-26,2.833333333333333,4.9,9.2,0.9692758506755392,-0.2459762697847289,24
2019-07-27,3.1291666666666664,6.2,10.9,0.9723451263239492,-0.2335486144554556,24
2019-07-28,3.029166666666667,5.0,10.9,0.9994100130119888,-0.0343456822814231,24
2019-07-29,2.029166666666667,4.5,7.5,0.9997239652231718,-0.0234945389071287,24
2019-07-30,2.4541666666666666,3.9,6.8,0.9546267821555126,-0.2978048132441978,24
2019-07-31,1.6916666666666669,2.9,7.0,0.9337169755982409,-0.3580120242110228,24
2019-08-01,2.504166666666667,4.2,8.2,0.9888749766037512,0.1487490525917063,24
2019-08-02,1.5375,2.9,6.8,0.6255440849349402,-0.7801888218905141,24
2019-08-03,1.4875,3.2,6.3,-0.1628440889674465,-0.986651814313622,24
2019-08-04,2.6041666666666665,4.6,8.8,0.692741118107117,-0.7211863443547037,24
2019-08-05,4.1125,6.6,12.3,0.9390897795536592,-0.3436719161320282,24
2019-08-06,4.329166666666667,5.9,12.3,0.9999763641780728,-0.0068753970941387,24
2019-08-07,3.5416666666666665,5.3,10.5,0.9743663423253012,-0.2249671774806577,24
2019-08-08,2.891666666666667,5.0,9.0,0.9722990410357688,-0.2337404004465726,24
2019-08-09,2.408333333333333,4.1,9.9,0.9978428801480036,0.0656474412139341,24
2019-08-10,1.9916666666666665,3.5,8.5,0.9990012833565972,0.0446814933934838,24
2019-08-11,2.4791666666666665,4.4,9.3,0.9982909406335382,-0.0584396941214249,24
2019-08-12,2.6083333333333334,4.1,8.4,0.997244379753217,-0.0741865692064365,24
2019-08-13,2.4541666666666666,4.0,10.8,0.9254639232951608,-0.3788357515852066,24
2019-08-14,3.083333333333333,6.4,11.7,0.9524214896868392,-0.3047840317055699,24
2019-08-15,4.120833333333334,6.0,12.3,0.9855704095299976,-0.1692659678106401,24
2019-08-16,3.891666666666667,5.5,10.8,0.989429264176728,-0.1450163135329912,24
2019-08-17,3.0,4.2,9.6,0.97892253899966,-0.2042318844805074,24
2019-08-18,2.2,3.4,6.9,0.8716037092042237,-0.4902111525673798,24
2019-08-19,1.5125,2.9,6.5,0.9978065305613116,-0.0661976402086836,24
2019-08-20,1.8083333333333331,3.7,7.5,0.9384884837502776,0.3453105354142919,24
2019-08-21,1.9333333333333331,3.3,7.7,0.8517685802210626,-0.5239182052078314,24
2019-08-22,2.020833333333333,4.1,7.8,0.8663016882826028,-0.4995211555867401,24
2019-08-23,1.8041666666666665,3.0,6.9,0.8012039054887095,-0.5983914286064257,24
2019-08-24,2.4,4.8,8.4,0.7355616756312436,-0.6774577635119086,24
2019-08-25,3.0,4.4,8.8,0.9801583765690928,-0.1982159348827439,24
2019-08-26,3.295833333333333,4.9,9.0,0.9847001324558824,-0.1742574220553247,24
2019-08-27,3.25,5.2,9.9,0.9999741886723232,-0.0071848444053357,24
2019-08-28,2.8125,4.4,8.8,0.9763405267451096,-0.2162387010576092,24
2019-08-29,2.8666666666666667,4.0,7.3,0.9934897798764974,-0.1139212766824035,24
2019-08-30,2.404166666666667,3.9,7.5,0.986197391229703,-0.1655738672971317,24
2019-08-31,2.1666666666666665,3.6,8.3,0.9996418978746616,-0.0267595966625878,24
2019-09-01,2.058333333333333,3.5,7.1,0.7985679767605961,0.6019046323899561,24
2019-09-02,1.4833333333333334,3.1,6.8,0.8001975359910901,0.5997365283137156,24
2019-09-03,2.770833333333333,3.9,7.9,0.983622736561246,0.1802395964258847,24
2019-09-04,3.233333333333333,5.3,8.9,0.9977089173759564,-0.0676529096824157,24
2019-09-05,3.3875,6.4,11.8,0.9999804359591096,0.0062552137476621,24
2019-09-06,4.182608695652174,5.6,11.3,0.9903889140068064,0.1383105166370891,23
2019-09-07,3.9478260869565216,5.3,10.1,0.989451210245754,0.1448664990369169,23
2019-09-08,3.529166666666667,5.3,11.7,0.9998771783715384,-0.0156725292078526,24
2019-09-09,2.716666666666667,4.1,9.3,0.988100166972068,0.1538117681771181,24
2019-09-10,2.3625,3.4,9.8,0.9998093093129818,0.0195280570231142,24
2019-09-11,2.4375,4.0,7.6,0.9903376196502977,0.138677320082927,24
2019-09-12,2.2291666666666665,4.0,8.3,0.9905452353800568,0.1371865032204972,24
2019-09-13,2.7541666666666664,5.0,9.6,0.9980330128563378,-0.0626905515121776,24
2019-09-14,3.0083333333333333,5.2,10.0,0.9985336133772984,-0.0541352284162202,24
2019-09-15,3.341666666666667,5.0,10.1,0.9997330131629668,0.0231063279664908,24
2019-09-16,3.475,5.1,10.6,0.9814390452581816,0.1917743477181165,24
2019-09-17,2.125,4.4,8.4,0.9898581393291048,0.1420593678851293,24
2019-09-18,2.095833333333333,3.4,7.0,0.6130023374318035,0.7900810934980949,24
2019-09-19,2.0782608695652174,4.1,9.5,0.3636039052140545,0.9315536485426316,23
2019-09-20,1.818181818181818,3.0,7.7,0.178353230777666,0.9839665263977068,11
2019-09-21,1.7916666666666667,3.5,7.9,0.7484277806427996,0.6632162974189444,24
2019-09-22,2.408333333333333,4.0,8.5,0.998592917659302,0.0530300367780592,24
2019-09-23,4.25,6.4,11.8,0.9988126104665904,0.0487172369179028,24
2019-09-24,3.8375,5.6,10.6,0.9981241118631028,0.0612230129730044,24
2019-09-25,2.4625,4.3,8.0,0.8429784431974714,0.5379473434309044,24
2019-09-26,2.2875,4.2,9.6,0.2471893636345743,-0.9689671916561128,24
2019-09-27,1.8291666666666664,3.5,7.0,0.4371350598264233,-0.8993958747240001,24
2019-09-28,1.8708333333333331,3.7,7.3,0.8251092779790877,-0.5649731669670945,24
2019-09-29,1.8416666666666668,3.4,8.2,0.2211026479129316,-0.97525054169987,24
2019-09-30,2.2875,4.2,8.5,-0.1503193233684344,0.9886374972769626,24
2019-10-01,2.529166666666667,4.4,8.8,0.9371212218964872,0.3490040336031016,24
2019-10-02,2.275,3.6,7.6,0.9327117731187848,-0.3606227229191368,24
2019-10-03,1.7125,3.4,7.9,0.8270548160696898,-0.5621212780316466,24
2019-10-04,2.370833333333333,5.1,9.0,0.9960834812574746,0.0884177491569998,24
2019-10-05,2.1375,4.0,10.4,0.1797083425060693,0.9837199355679042,24
2019-10-06,2.15,4.2,7.6,-0.4762832102035977,0.8792919331360635,24
2019-10-07,1.7,3.3,8.0,-0.814137386813586,0.5806722960434272,24
2019-10-08,2.120833333333333,4.0,9.8,0.518593082934301,-0.8550211777100596,24
2019-10-09,2.7583333333333333,4.7,9.1,0.9136417488091212,-0.4065203006407069,24
2019-10-10,2.525,4.8,8.8,0.987090113749303,-0.1601658744501713,24
2019-10-11,3.329166666666667,5.3,12.5,0.926833369526018,-0.3754729086539373,24
2019-10-12,2.654166666666667,4.7,9.7,0.9822404517125948,-0.1876264773944161,24
2019-10-13,2.6083333333333334,4.2,8.2,0.9672555627375188,-0.2538044057011733,24
2019-10-14,2.5166666666666666,5.1,8.6,0.9495287310974364,-0.3136800739933801,24
2019-10-15,2.3666666666666667,4.3,8.1,0.9433079366725428,-0.3319188705249972,24
2019-10-16,2.9166666666666665,4.5,9.3,0.9845874422516828,-0.1748930203303975,24
2019-10-17,2.5791666666666666,3.7,9.9,0.9937929690186684,0.1112453807088619,24
2019-10-18,1.9875,3.6,9.4,0.9837207525511136,0.1797038702985302,24
2019-10-19,1.6458333333333333,3.7,7.0,0.9996667142982684,-0.0258158928589382,24
2019-10-20,1.9041666666666668,5.5,9.2,0.9976370536131536,-0.0687045068249973,24
2019-10-21,2.2291666666666665,4.0,8.1,-0.9988018873021292,-0.0489365908263437,24
2019-10-22,2.1333333333333333,3.6,11.1,-0.9988473034715832,0.0480006702822678,24
2019-10-23,1.7541666666666669,3.7,6.8,0.995261562825234,0.0972338498809589,24
